workload,NoH,battery,allocationType,carbon_trace,failures,runtime,energy_usage,scheduler_delay,SLA_violations,carbon_emission,embodied_carbon_host,embodied_carbon_battery,total_carbon
borg,1300,25_1000,shifting,US-CAL-TIDC,no,3014040040,1627889300000.0,-9999.0,-9999.0,167037844.63947108,49697931.45119863,23893.646,216759669.73666972
borg,1300,25_1000,shifting,DK-BHM,no,2851245533,1594506600000.0,-9999.0,-9999.0,30159646.928835355,49697931.45119863,22603.102,79880181.48203398
borg,1300,25_1000,shifting,BR-CS,no,2844184750,1592847100000.0,-9999.0,-9999.0,26947659.885666505,49697931.45119863,22547.127,76668138.46386513
borg,1300,25_1000,shifting,US-SE-SOCO,no,2932665222,1615097100000.0,-9999.0,-9999.0,161245671.25340524,49697931.45119863,23248.55,210966851.25460386
borg,1300,25_1000,shifting,NO-NO1,no,2988793709,1631681200000.0,-9999.0,-9999.0,12061012.76374416,49697931.45119863,23693.506,61782637.72094279
borg,1300,25_1000,shifting,PA,no,2800672071,1576866800000.0,-9999.0,-9999.0,104662649.8273352,49697931.45119863,22202.182,154382783.46053383
borg,1300,25_1000,shifting,NI,no,2943673979,1617561400000.0,-9999.0,-9999.0,130982322.77423902,49697931.45119863,23335.822,180703590.04743764
borg,1300,25_1000,shifting,CL-SEN,no,2769536047,1569750400000.0,-9999.0,-9999.0,118502895.61880492,49697931.45119863,21955.354,168222782.42400354
borg,1300,25_1000,shifting,US-CAR-YAD,no,2787646342,1606961900000.0,-9999.0,-9999.0,15487927.632791229,49697931.45119863,22098.922,65207958.00598986
borg,1300,25_1000,shifting,DK-DK1,no,2963622844,1619537700000.0,-9999.0,-9999.0,58087716.13266462,49697931.45119863,23493.967,107809141.55086325
borg,1300,25_1000,shifting,US-CAR-CPLW,no,2906959001,1604941800000.0,-9999.0,-9999.0,159117689.56188038,49697931.45119863,23044.766,208838665.77907902
borg,1300,25_1000,shifting,CH,no,2938132894,1615272700000.0,-9999.0,-9999.0,25344188.405369755,49697931.45119863,23291.896,75065411.75256838
borg,1300,25_1000,shifting,IL,no,2785151986,1576607300000.0,-9999.0,-9999.0,227977740.66135535,49697931.45119863,22079.148,277697751.26055396
borg,1300,25_1000,shifting,US-FLA-GVL,no,2886429040,1602877400000.0,-9999.0,-9999.0,237771911.73891568,49697931.45119863,22882.016,287492725.2061143
borg,1300,25_1000,shifting,FR,no,2860305450,1599331200000.0,-9999.0,-9999.0,17319463.909051474,49697931.45119863,22674.922,67040070.28225011
borg,1300,25_1000,shifting,IN,no,2814060948,1581310300000.0,-9999.0,-9999.0,299027007.91076523,49697931.45119863,22308.322,348747247.68396384
borg,1300,25_1000,shifting,GR,no,2812857429,1584433700000.0,-9999.0,-9999.0,148830510.70121506,49697931.45119863,22298.781,198550740.93341368
borg,1300,25_1000,shifting,US-NW-PACE,no,2806774478,1581878300000.0,-9999.0,-9999.0,240060265.6876578,49697931.45119863,22250.559,289780447.6978564
borg,1300,25_1000,shifting,US-NW-NEVP,no,2797759633,1577990500000.0,-9999.0,-9999.0,177399883.8976209,49697931.45119863,22179.094,227119994.4428195
borg,1300,25_1000,shifting,US-NW-PACW,no,2921253830,1615112200000.0,-9999.0,-9999.0,81341046.35798277,49697931.45119863,23158.088,131062135.89718139
borg,1300,25_1000,shifting,SG,no,2812140324,1576439800000.0,-9999.0,-9999.0,206641399.7723914,49697931.45119863,22293.096,256361624.31959003
borg,1300,25_1000,shifting,IT-SO,no,2829340046,1590685500000.0,-9999.0,-9999.0,100204117.86421037,49697931.45119863,22429.445,149924478.760409
borg,1300,25_1000,shifting,AU-TAS,no,3068720001,1643486800000.0,-9999.0,-9999.0,64050978.1429584,49697931.45119863,24327.12,113773236.71415703
borg,1300,25_1000,shifting,JP-CG,no,2778305844,1568199400000.0,-9999.0,-9999.0,193660093.49748397,49697931.45119863,22024.875,243380049.8236826
borg,1300,25_1000,shifting,AU-VIC,no,2783957468,1572719000000.0,-9999.0,-9999.0,219129705.3156242,49697931.45119863,22069.678,268849706.44482285
borg,1300,25_1000,shifting,US-NE-ISNE,no,2878941844,1598910200000.0,-9999.0,-9999.0,113029729.26261066,49697931.45119863,22822.662,162750483.37580928
borg,1300,25_1000,shifting,JP-TH,no,2827962040,1580291500000.0,-9999.0,-9999.0,200889045.63850105,49697931.45119863,22418.521,250609395.61069968
borg,1300,25_1000,shifting,EE,no,2808342040,1583638000000.0,-9999.0,-9999.0,141515856.97953308,49697931.45119863,22262.986,191236051.41673172
borg,1300,25_1000,shifting,NZ,no,2897774071,1602482700000.0,-9999.0,-9999.0,54771136.946032286,49697931.45119863,22971.953,104492040.35023092
borg,1300,25_1000,shifting,GB,no,2891485450,1609518200000.0,-9999.0,-9999.0,67807345.41710599,49697931.45119863,22922.1,117528198.96830462
borg,1300,25_1000,shifting,CA-ON,no,2910760948,1602626900000.0,-9999.0,-9999.0,36094540.81932101,49697931.45119863,23074.906,85815547.17651963
borg,1300,25_1000,shifting,DE,no,2873876894,1605358000000.0,-9999.0,-9999.0,147206220.25179142,49697931.45119863,22782.51,196926934.21299005
borg,1300,25_1000,shifting,US-FLA-FMPP,no,2884607331,1600305100000.0,-9999.0,-9999.0,230079022.6640959,49697931.45119863,22867.574,279799821.6892945
borg,1300,25_1000,shifting,JP-TK,no,2796065443,1575531400000.0,-9999.0,-9999.0,226959160.88182956,49697931.45119863,22165.664,276679257.9970282
borg,1300,25_1000,shifting,US-CENT-SPA,no,2898841548,1617623500000.0,-9999.0,-9999.0,42138652.70875375,49697931.45119863,22980.416,91859564.57595238
borg,1300,25_1000,shifting,IS,no,2913959040,1608900700000.0,-9999.0,-9999.0,12199563.924872924,49697931.45119863,23100.258,61920595.63407156
borg,1300,25_1000,shifting,PH-VI,no,2763120246,1564177200000.0,-9999.0,-9999.0,253460212.79637444,49697931.45119863,21904.492,303180048.73957306
borg,1300,25_1000,shifting,US-NW-PSCO,no,2848938040,1597252400000.0,-9999.0,-9999.0,164904205.17260045,49697931.45119863,22584.809,214624721.43279907
borg,1300,25_1000,shifting,BR-S,no,2887902663,1608700300000.0,-9999.0,-9999.0,29851386.553676978,49697931.45119863,22893.697,79572211.7018756
borg,1300,25_1000,shifting,NO-NO5,no,2888822787,1603735400000.0,-9999.0,-9999.0,11715300.929867215,49697931.45119863,22900.992,61436133.373065844
borg,1300,25_1000,shifting,JP,no,2839891486,1586698900000.0,-9999.0,-9999.0,194057778.48708704,49697931.45119863,22513.092,243778223.03028566
borg,1300,25_1000,shifting,IT-SAR,no,2837300565,1591171500000.0,-9999.0,-9999.0,205556654.81971812,49697931.45119863,22492.553,255277078.82391676
borg,1300,25_1000,shifting,US-SW-TEPC,no,2778725369,1572184100000.0,-9999.0,-9999.0,236326316.22767907,49697931.45119863,22028.201,286046275.8798777
borg,1300,25_1000,shifting,BR,no,2805858894,1582699100000.0,-9999.0,-9999.0,26482823.67995144,49697931.45119863,22243.3,76202998.43115006
borg,1300,25_1000,shifting,DK-DK2,no,2956010040,1622432200000.0,-9999.0,-9999.0,65446387.67780367,49697931.45119863,23433.615,115167752.74400231
borg,1300,25_1000,shifting,US-NW-PGE,no,2867402071,1602327800000.0,-9999.0,-9999.0,87770268.49966465,49697931.45119863,22731.182,137490931.13286328
borg,1300,25_1000,shifting,LU,no,2903240948,1610744100000.0,-9999.0,-9999.0,112804642.925196,49697931.45119863,23015.291,162525589.66739464
borg,1300,25_1000,shifting,HR,no,2969467830,1621833400000.0,-9999.0,-9999.0,87940442.30998124,49697931.45119863,23540.303,137661914.06417987
borg,1300,25_1000,shifting,BG,no,2834646565,1587012700000.0,-9999.0,-9999.0,123788237.95444232,49697931.45119863,22471.514,173508640.91964096
borg,1300,25_1000,shifting,US-MIDW-LGEE,no,2963591548,1622531800000.0,-9999.0,-9999.0,372550455.210664,49697931.45119863,23493.719,422271880.3808626
borg,1300,25_1000,shifting,MY-WM,no,2940643450,1613545600000.0,-9999.0,-9999.0,274158258.35738593,49697931.45119863,23311.799,323879501.6075846
borg,1300,25_1000,shifting,AT,no,2890501071,1606738500000.0,-9999.0,-9999.0,55506532.00522126,49697931.45119863,22914.297,105227377.75341989
borg,1300,25_1000,shifting,US-FLA-TEC,no,2848733040,1596671800000.0,-9999.0,-9999.0,217387149.06984457,49697931.45119863,22583.184,267107663.7050432
borg,1300,25_1000,shifting,ZA,no,2814056071,1580952200000.0,-9999.0,-9999.0,307424564.24581724,49697931.45119863,22308.283,357144803.9800159
borg,1300,25_1000,shifting,LV,no,2850723222,1595266000000.0,-9999.0,-9999.0,47927497.9611721,49697931.45119863,22598.96,97648028.37237072
borg,1300,25_1000,shifting,AU-SA,no,2842013771,1588719000000.0,-9999.0,-9999.0,76070006.91030526,49697931.45119863,22529.916,125790468.2775039
borg,1300,25_1000,shifting,US-TEN-TVA,no,2992172040,1627745700000.0,-9999.0,-9999.0,133975536.03437486,49697931.45119863,23720.29,183697187.7755735
borg,1300,25_1000,shifting,US-NW-DOPD,no,2914472376,1619568400000.0,-9999.0,-9999.0,13273447.24639714,49697931.45119863,23104.328,62994483.02559577
borg,1300,25_1000,shifting,HU,no,2916876948,1610538300000.0,-9999.0,-9999.0,105176695.29550944,49697931.45119863,23123.39,154897750.13670808
borg,1300,25_1000,shifting,DK,no,2845923486,1595804000000.0,-9999.0,-9999.0,61013893.15704642,49697931.45119863,22560.91,110734385.51824504
borg,1300,25_1000,shifting,TW,no,2783314110,1568414000000.0,-9999.0,-9999.0,219277490.72097453,49697931.45119863,22064.578,268997486.75017315
borg,1300,25_1000,shifting,NO-NO2,no,2858174342,1591265100000.0,-9999.0,-9999.0,16750063.464646127,49697931.45119863,22658.03,66470652.945844755
borg,1300,25_1000,shifting,US-CAR-SCEG,no,2822492644,1584701000000.0,-9999.0,-9999.0,175186310.5895198,49697931.45119863,22375.164,224906617.2047184
borg,1300,25_1000,shifting,IN-WE,no,2870906071,1596837700000.0,-9999.0,-9999.0,325924849.3653761,49697931.45119863,22758.959,375645539.77557474
borg,1300,25_1000,shifting,US-NW-SCL,no,2867936831,1595018000000.0,-9999.0,-9999.0,30924003.96736907,49697931.45119863,22735.42,80644670.8385677
borg,1300,25_1000,shifting,ES,no,2891422450,1603896900000.0,-9999.0,-9999.0,42786437.08130654,49697931.45119863,22921.602,92507290.13450517
borg,1300,25_1000,shifting,BR-N,no,2816606096,1579920800000.0,-9999.0,-9999.0,30211033.149262156,49697931.45119863,22328.498,79931293.0984608
borg,1300,25_1000,shifting,CA-QC,no,2909677149,1604220000000.0,-9999.0,-9999.0,15997533.73031757,49697931.45119863,23066.314,65718531.4955162
borg,1300,25_1000,shifting,KE,no,3088333071,1649449500000.0,-9999.0,-9999.0,40906988.31769212,49697931.45119863,24482.6,90629402.36889076
borg,1300,25_1000,shifting,US-FLA-TAL,no,2794104450,1575842700000.0,-9999.0,-9999.0,193132801.2234917,49697931.45119863,22150.117,242852882.79169032
borg,1300,25_1000,shifting,NO-NO4,no,2898068380,1603954800000.0,-9999.0,-9999.0,21982915.18517851,49697931.45119863,22974.287,71703820.92337714
borg,1300,25_1000,shifting,US-CAL-LDWP,no,2833872820,1588204400000.0,-9999.0,-9999.0,132885935.04356888,49697931.45119863,22465.379,182606331.8737675
borg,1300,25_1000,shifting,NO,no,2914241787,1602053600000.0,-9999.0,-9999.0,14948427.128281018,49697931.45119863,23102.5,64669461.07947965
borg,1300,25_1000,shifting,US-SW-WALC,no,2809393216,1577971200000.0,-9999.0,-9999.0,110434819.76462224,49697931.45119863,22271.318,160155022.53382087
borg,1300,25_1000,shifting,CY,no,2783973124,1576671600000.0,-9999.0,-9999.0,278236975.4184089,49697931.45119863,22069.803,327956976.6726075
borg,1300,25_1000,shifting,US-TEX-ERCO,no,2808420001,1580717600000.0,-9999.0,-9999.0,130777671.96246909,49697931.45119863,22263.604,180497867.0176677
borg,1300,25_1000,shifting,US-FLA-FPC,no,2786926798,1573532600000.0,-9999.0,-9999.0,210637715.3914173,49697931.45119863,22093.217,260357740.0596159
borg,1300,25_1000,shifting,HK,no,2765380059,1601313000000.0,-9999.0,-9999.0,190928400.30754933,49697931.45119863,21922.406,240648254.16474795
borg,1300,25_1000,shifting,US-CAR-CPLE,no,2835750855,1588093400000.0,-9999.0,-9999.0,106699467.52170622,49697931.45119863,22480.268,156419879.24090487
borg,1300,25_1000,shifting,GB-NIR,no,2905388894,1608275900000.0,-9999.0,-9999.0,121191713.04900832,49697931.45119863,23032.32,170912676.82020694
borg,1300,25_1000,shifting,IN-NO,no,2864696001,1597610400000.0,-9999.0,-9999.0,262191079.52775955,49697931.45119863,22709.729,311911720.70795816
borg,1300,25_1000,shifting,BA,no,2787902894,1578854600000.0,-9999.0,-9999.0,176450542.34252447,49697931.45119863,22100.955,226170574.7487231
borg,1300,25_1000,shifting,IE,no,2845026331,1589282200000.0,-9999.0,-9999.0,144885491.05394372,49697931.45119863,22553.799,194605976.30414236
borg,1300,25_1000,shifting,US-FLA-FPL,no,2825306905,1585841000000.0,-9999.0,-9999.0,150349553.48942533,49697931.45119863,22397.473,200069882.41362396
borg,1300,25_1000,shifting,IN-NE,no,2765974040,1569018900000.0,-9999.0,-9999.0,214444397.19365105,49697931.45119863,21927.115,264164255.75984967
borg,1300,25_1000,shifting,US-SW-SRP,no,2788882125,1576251200000.0,-9999.0,-9999.0,93070641.91336796,49697931.45119863,22108.719,142790682.08356658
borg,1300,25_1000,shifting,US-NW-GCPD,no,2875022844,1595062400000.0,-9999.0,-9999.0,23575800.69964785,49697931.45119863,22791.594,73296523.74484648
borg,1300,25_1000,shifting,IN-EA,no,3133554816,1665462600000.0,-9999.0,-9999.0,339400748.0205668,49697931.45119863,24841.094,389123520.56576544
borg,1300,25_1000,shifting,CR,no,2854836901,1590230300000.0,-9999.0,-9999.0,68718071.10782716,49697931.45119863,22631.57,118438634.12902579
borg,1300,25_1000,shifting,US-NW-TPWR,no,2877598548,1601904600000.0,-9999.0,-9999.0,31106351.77854799,49697931.45119863,22812.014,80827095.24374662
borg,1300,25_1000,shifting,KR,no,2832944716,1584468500000.0,-9999.0,-9999.0,176316088.11454952,49697931.45119863,22458.021,226036477.58674815
borg,1300,25_1000,shifting,PT,no,2857439695,1598642600000.0,-9999.0,-9999.0,33747448.59401785,49697931.45119863,22652.205,83468032.25021648
borg,1300,25_1000,shifting,NO-NO3,no,2903966844,1611347300000.0,-9999.0,-9999.0,12955836.787091471,49697931.45119863,23021.047,62676789.2852901
borg,1300,25_1000,shifting,CZ,no,2880328948,1602192900000.0,-9999.0,-9999.0,206446704.11894435,49697931.45119863,22833.658,256167469.22814298
borg,1300,25_1000,shifting,JP-KN,no,2907171948,1604650700000.0,-9999.0,-9999.0,167425327.21041238,49697931.45119863,23046.455,217146305.116611
borg,1300,25_1000,shifting,US-CAL-IID,no,2805889467,1577263200000.0,-9999.0,-9999.0,225925947.3765442,49697931.45119863,22243.543,275646122.37074286
borg,1300,25_1000,shifting,IN-SO,no,2846565185,1590774700000.0,-9999.0,-9999.0,267845436.490156,49697931.45119863,22565.998,317565933.93935466
borg,1300,25_1000,shifting,BR-NE,no,2880028040,1596257100000.0,-9999.0,-9999.0,19231072.072324865,49697931.45119863,22831.273,68951834.7965235
borg,1300,25_1000,shifting,IT-SIC,no,2812666948,1587572400000.0,-9999.0,-9999.0,111416607.06751949,49697931.45119863,22297.271,161136835.78971812
borg,1300,25_1000,shifting,FI,no,2830022894,1590677600000.0,-9999.0,-9999.0,41634857.05728853,49697931.45119863,22434.86,91355223.36848715
borg,1300,25_1000,shifting,US-SW-AZPS,no,2795898565,1575153300000.0,-9999.0,-9999.0,138899980.79147243,49697931.45119863,22164.34,188620076.58267108
borg,1300,25_1000,shifting,US-NW-AVA,no,2871473312,1600447000000.0,-9999.0,-9999.0,103974399.23383294,49697931.45119863,22763.455,153695094.14003158
borg,1300,25_1000,shifting,IT-CSO,no,2860668040,1598818200000.0,-9999.0,-9999.0,98713665.52664196,49697931.45119863,22677.797,148434274.7748406
borg,1300,25_1000,shifting,AU-WA,no,2810892040,1576602300000.0,-9999.0,-9999.0,149902659.33500683,49697931.45119863,22283.201,199622873.98720545
borg,1300,25_1000,shifting,US-NW-NWMT,no,2999131040,1635806300000.0,-9999.0,-9999.0,231415672.23311183,49697931.45119863,23775.455,281137379.1393105
borg,1300,25_1000,shifting,AU-QLD,no,2771344049,1565796900000.0,-9999.0,-9999.0,253876140.02910924,49697931.45119863,21969.686,303596041.16630787
borg,1300,25_1000,shifting,US-NY-NYIS,no,2968105071,1618968200000.0,-9999.0,-9999.0,119043605.2790849,49697931.45119863,23529.498,168765066.22828352
borg,1300,0_1000,normal,JP-CB,no,2679100797,1568276700000.0,-9999.0,-9999.0,212719840.0,49697931.45119863,0.0,262417771.45119864
borg,1300,0_1000,normal,US-MIDW-AECI,no,2679100797,1568276700000.0,-9999.0,-9999.0,223344560.0,49697931.45119863,0.0,273042491.45119864
borg,1300,0_1000,normal,PE,no,2679100797,1568276700000.0,-9999.0,-9999.0,61420644.0,49697931.45119863,0.0,111118575.45119864
borg,1300,0_1000,normal,SI,no,2679100797,1568276700000.0,-9999.0,-9999.0,101762800.0,49697931.45119863,0.0,151460731.45119864
borg,1300,0_1000,normal,RS,no,2679100797,1568276700000.0,-9999.0,-9999.0,216287456.0,49697931.45119863,0.0,265985387.45119864
borg,1300,0_1000,normal,US-FLA-SEC,no,2679100797,1568276700000.0,-9999.0,-9999.0,221398992.0,49697931.45119863,0.0,271096923.45119864
borg,1300,0_1000,normal,SE-SE1,no,2679100797,1568276700000.0,-9999.0,-9999.0,7043982.5,49697931.45119863,0.0,56741913.95119863
borg,1300,0_1000,normal,US-SW-EPE,no,2679100797,1568276700000.0,-9999.0,-9999.0,197937344.0,49697931.45119863,0.0,247635275.45119864
borg,1300,0_1000,normal,US-NW-PSEI,no,2679100797,1568276700000.0,-9999.0,-9999.0,76443672.0,49697931.45119863,0.0,126141603.45119864
borg,1300,0_1000,normal,PH-LU,no,2679100797,1568276700000.0,-9999.0,-9999.0,284550272.0,49697931.45119863,0.0,334248203.45119864
borg,1300,0_1000,normal,UY,no,2679100797,1568276700000.0,-9999.0,-9999.0,22252714.0,49697931.45119863,0.0,71950645.45119864
borg,1300,0_1000,normal,US-SW-PNM,no,2679100797,1568276700000.0,-9999.0,-9999.0,127879008.0,49697931.45119863,0.0,177576939.45119864
borg,1300,0_1000,normal,US-CAR-SC,no,2679100797,1568276700000.0,-9999.0,-9999.0,240770336.0,49697931.45119863,0.0,290468267.45119864
borg,1300,0_1000,normal,US-MIDW-MISO,no,2679100797,1568276700000.0,-9999.0,-9999.0,182076832.0,49697931.45119863,0.0,231774763.45119864
borg,1300,0_1000,normal,RO,no,2679100797,1568276700000.0,-9999.0,-9999.0,130192544.0,49697931.45119863,0.0,179890475.45119864
borg,1300,0_1000,normal,LT,no,2679100797,1568276700000.0,-9999.0,-9999.0,68243040.0,49697931.45119863,0.0,117940971.45119864
borg,1300,0_1000,normal,JP-ON,no,2679100797,1568276700000.0,-9999.0,-9999.0,255427328.0,49697931.45119863,0.0,305125259.45119864
borg,1300,0_1000,normal,US-CAR-DUK,no,2679100797,1568276700000.0,-9999.0,-9999.0,113728736.0,49697931.45119863,0.0,163426667.45119864
borg,1300,0_1000,normal,US-NW-IPCO,no,2679100797,1568276700000.0,-9999.0,-9999.0,110206656.0,49697931.45119863,0.0,159904587.45119864
borg,1300,0_1000,normal,NL,no,2679100797,1568276700000.0,-9999.0,-9999.0,125494632.0,49697931.45119863,0.0,175192563.45119864
borg,1300,0_1000,normal,SE-SE2,no,2679100797,1568276700000.0,-9999.0,-9999.0,8287904.0,49697931.45119863,0.0,57985835.45119863
borg,1300,0_1000,normal,IT-NO,no,2679100797,1568276700000.0,-9999.0,-9999.0,111819736.0,49697931.45119863,0.0,161517667.45119864
borg,1300,0_1000,normal,US-NW-WACM,no,2679100797,1568276700000.0,-9999.0,-9999.0,269748288.0,49697931.45119863,0.0,319446219.45119864
borg,1300,0_1000,normal,SK,no,2679100797,1568276700000.0,-9999.0,-9999.0,88318824.0,49697931.45119863,0.0,138016755.45119864
borg,1300,0_1000,normal,US-CAL-BANC,no,2679100797,1568276700000.0,-9999.0,-9999.0,88077096.0,49697931.45119863,0.0,137775027.45119864
borg,1300,0_1000,normal,US-FLA-JEA,no,2679100797,1568276700000.0,-9999.0,-9999.0,269624672.0,49697931.45119863,0.0,319322603.45119864
borg,1300,0_1000,normal,PH,no,2679100797,1568276700000.0,-9999.0,-9999.0,275986560.0,49697931.45119863,0.0,325684491.45119864
borg,1300,0_1000,normal,BE,no,2679100797,1568276700000.0,-9999.0,-9999.0,72129576.0,49697931.45119863,0.0,121827507.45119864
borg,1300,0_1000,normal,IT,no,2679100797,1568276700000.0,-9999.0,-9999.0,111756584.0,49697931.45119863,0.0,161454515.45119864
borg,1300,0_1000,normal,JP-HKD,no,2679100797,1568276700000.0,-9999.0,-9999.0,200908832.0,49697931.45119863,0.0,250606763.45119864
borg,1300,0_1000,normal,US-CENT-SWPP,no,2679100797,1568276700000.0,-9999.0,-9999.0,140603536.0,49697931.45119863,0.0,190301467.45119864
borg,1300,0_1000,normal,SE-SE3,no,2679100797,1568276700000.0,-9999.0,-9999.0,10616844.0,49697931.45119863,0.0,60314775.45119863
borg,1300,0_1000,normal,PH-MI,no,2679100797,1568276700000.0,-9999.0,-9999.0,250665952.0,49697931.45119863,0.0,300363883.45119864
borg,1300,0_1000,normal,US-NW-WAUW,no,2679100797,1568276700000.0,-9999.0,-9999.0,111448968.0,49697931.45119863,0.0,161146899.45119864
borg,1300,0_1000,normal,AU,no,2679100797,1568276700000.0,-9999.0,-9999.0,222075584.0,49697931.45119863,0.0,271773515.45119864
borg,1300,0_1000,normal,AU-NT,no,2679100797,1568276700000.0,-9999.0,-9999.0,214269296.0,49697931.45119863,0.0,263967227.45119864
borg,1300,0_1000,normal,US-NW-GRID,no,2679100797,1568276700000.0,-9999.0,-9999.0,203364768.0,49697931.45119863,0.0,253062699.45119864
borg,1300,0_1000,normal,SE-SE4,no,2679100797,1568276700000.0,-9999.0,-9999.0,21029430.0,49697931.45119863,0.0,70727361.45119864
borg,1300,0_1000,normal,US-MIDA-PJM,no,2679100797,1568276700000.0,-9999.0,-9999.0,154973200.0,49697931.45119863,0.0,204671131.45119864
borg,1300,0_1000,normal,US-CAL-CISO,no,2679100797,1568276700000.0,-9999.0,-9999.0,81369080.0,49697931.45119863,0.0,131067011.45119864
borg,1300,0_1000,normal,JP-HR,no,2679100797,1568276700000.0,-9999.0,-9999.0,193828336.0,49697931.45119863,0.0,243526267.45119864
borg,1300,0_1000,normal,JP-KY,no,2679100797,1568276700000.0,-9999.0,-9999.0,122197232.0,49697931.45119863,0.0,171895163.45119864
borg,1300,0_1000,normal,MY,no,2679100797,1568276700000.0,-9999.0,-9999.0,234809952.0,49697931.45119863,0.0,284507883.45119864
borg,1300,0_1000,normal,SE,no,2679100797,1568276700000.0,-9999.0,-9999.0,11724880.0,49697931.45119863,0.0,61422811.45119863
borg,1300,0_1000,normal,PL,no,2679100797,1568276700000.0,-9999.0,-9999.0,314418656.0,49697931.45119863,0.0,364116587.45119864
borg,1300,0_1000,normal,IT-CNO,no,2679100797,1568276700000.0,-9999.0,-9999.0,100751464.0,49697931.45119863,0.0,150449395.45119864
borg,1300,0_1000,normal,US-NW-BPAT,no,2679100797,1568276700000.0,-9999.0,-9999.0,44251404.0,49697931.45119863,0.0,93949335.45119864
borg,1300,0_1000,normal,TR,no,2679100797,1568276700000.0,-9999.0,-9999.0,185884720.0,49697931.45119863,0.0,235582651.45119864
borg,1300,0_1000,normal,US,no,2679100797,1568276700000.0,-9999.0,-9999.0,161104048.0,49697931.45119863,0.0,210801979.45119864
borg,1300,0_1000,normal,US-NW-CHPD,no,2679100797,1568276700000.0,-9999.0,-9999.0,11423907.0,49697931.45119863,0.0,61121838.45119863
borg,1300,0_1000,normal,AU-NSW,no,2679100797,1568276700000.0,-9999.0,-9999.0,244782608.0,49697931.45119863,0.0,294480539.45119864
borg,1300,0_1000,normal,US-CAL-TIDC,no,2679100797,1568276700000.0,-9999.0,-9999.0,171648544.0,49697931.45119863,0.0,221346475.45119864
borg,1300,0_1000,normal,DK-BHM,no,2679100797,1568276700000.0,-9999.0,-9999.0,31760742.0,49697931.45119863,0.0,81458673.45119864
borg,1300,0_1000,normal,BR-CS,no,2679100797,1568276700000.0,-9999.0,-9999.0,27388830.0,49697931.45119863,0.0,77086761.45119864
borg,1300,0_1000,normal,US-SE-SOCO,no,2679100797,1568276700000.0,-9999.0,-9999.0,164208000.0,49697931.45119863,0.0,213905931.45119864
borg,1300,0_1000,normal,NO-NO1,no,2679100797,1568276700000.0,-9999.0,-9999.0,12274620.0,49697931.45119863,0.0,61972551.45119863
borg,1300,0_1000,normal,PA,no,2679100797,1568276700000.0,-9999.0,-9999.0,107363648.0,49697931.45119863,0.0,157061579.45119864
borg,1300,0_1000,normal,NI,no,2679100797,1568276700000.0,-9999.0,-9999.0,134721968.0,49697931.45119863,0.0,184419899.45119864
borg,1300,0_1000,normal,CL-SEN,no,2679100797,1568276700000.0,-9999.0,-9999.0,122844240.0,49697931.45119863,0.0,172542171.45119864
borg,1300,0_1000,normal,US-CAR-YAD,no,2679100797,1568276700000.0,-9999.0,-9999.0,15873079.0,49697931.45119863,0.0,65571010.45119863
borg,1300,0_1000,normal,DK-DK1,no,2679100797,1568276700000.0,-9999.0,-9999.0,60160952.0,49697931.45119863,0.0,109858883.45119864
borg,1300,0_1000,normal,US-CAR-CPLW,no,2679100797,1568276700000.0,-9999.0,-9999.0,162359744.0,49697931.45119863,0.0,212057675.45119864
borg,1300,0_1000,normal,CH,no,2679100797,1568276700000.0,-9999.0,-9999.0,25982148.0,49697931.45119863,0.0,75680079.45119864
borg,1300,0_1000,normal,IL,no,2679100797,1568276700000.0,-9999.0,-9999.0,232110768.0,49697931.45119863,0.0,281808699.45119864
borg,1300,0_1000,normal,US-FLA-GVL,no,2679100797,1568276700000.0,-9999.0,-9999.0,241336256.0,49697931.45119863,0.0,291034187.45119864
borg,1300,0_1000,normal,FR,no,2679100797,1568276700000.0,-9999.0,-9999.0,17777964.0,49697931.45119863,0.0,67475895.45119864
borg,1300,0_1000,normal,IN,no,2679100797,1568276700000.0,-9999.0,-9999.0,304706400.0,49697931.45119863,0.0,354404331.45119864
borg,1300,0_1000,normal,GR,no,2679100797,1568276700000.0,-9999.0,-9999.0,153856592.0,49697931.45119863,0.0,203554523.45119864
borg,1300,0_1000,normal,US-NW-PACE,no,2679100797,1568276700000.0,-9999.0,-9999.0,246432672.0,49697931.45119863,0.0,296130603.45119864
borg,1300,0_1000,normal,US-NW-NEVP,no,2679100797,1568276700000.0,-9999.0,-9999.0,183469056.0,49697931.45119863,0.0,233166987.45119864
borg,1300,0_1000,normal,US-NW-PACW,no,2679100797,1568276700000.0,-9999.0,-9999.0,83914816.0,49697931.45119863,0.0,133612747.45119864
borg,1300,0_1000,normal,SG,no,2679100797,1568276700000.0,-9999.0,-9999.0,210846896.0,49697931.45119863,0.0,260544827.45119864
borg,1300,0_1000,normal,IT-SO,no,2679100797,1568276700000.0,-9999.0,-9999.0,104362472.0,49697931.45119863,0.0,154060403.45119864
borg,1300,0_1000,normal,AU-TAS,no,2679100797,1568276700000.0,-9999.0,-9999.0,68083504.0,49697931.45119863,0.0,117781435.45119864
borg,1300,0_1000,normal,JP-CG,no,2679100797,1568276700000.0,-9999.0,-9999.0,201008336.0,49697931.45119863,0.0,250706267.45119864
borg,1300,0_1000,normal,AU-VIC,no,2679100797,1568276700000.0,-9999.0,-9999.0,227074240.0,49697931.45119863,0.0,276772171.45119864
