workload,NoH,battery,allocationType,carbon_trace,failures,runtime,energy_usage,scheduler_delay,SLA_violations,carbon_emission,embodied_carbon_host,embodied_carbon_battery,total_carbon
marconi,800,10000_1000,shifting,IT-CNO,no,2584800000,1561798800000.0,-9999.0,-9999.0,83431801.09237583,46208130.512430236,8196347.0,137836278.60480607
marconi,800,10000_1000,shifting,US-NW-BPAT,no,2581312000,1562793700000.0,-9999.0,-9999.0,39568715.93508738,46208130.512430236,8185286.5,93962132.94751762
marconi,800,10000_1000,shifting,TR,no,2581338000,1562792700000.0,-9999.0,-9999.0,172933758.11760092,46208130.512430236,8185369.0,227327257.63003117
marconi,800,10000_1000,shifting,US,no,2582959000,1532260500000.0,-9999.0,-9999.0,150828212.66272822,46208130.512430236,8190509.5,205226852.67515844
marconi,800,10000_1000,shifting,US-NW-CHPD,no,2581620000,1537047100000.0,-9999.0,-9999.0,10328308.487926738,46208130.512430236,8186263.5,64722702.50035697
marconi,800,10000_1000,shifting,AU-NSW,no,2571868000,1546940600000.0,-9999.0,-9999.0,154386760.5544279,46208130.512430236,8155340.0,208750231.0668581
marconi,800,10000_1000,shifting,US-CAL-TIDC,no,2572229000,1526291000000.0,-9999.0,-9999.0,158699376.06560296,46208130.512430236,8156484.5,213063991.0780332
marconi,800,10000_1000,shifting,DK-BHM,no,2581496000,1560705500000.0,-9999.0,-9999.0,18587563.673884667,46208130.512430236,8185870.0,72981564.18631491
marconi,800,10000_1000,shifting,BR-CS,no,2574418000,1549738800000.0,-9999.0,-9999.0,25192630.64580952,46208130.512430236,8163426.0,79564187.15823975
marconi,800,10000_1000,shifting,US-SE-SOCO,no,2584837000,1565829600000.0,-9999.0,-9999.0,154019915.3786347,46208130.512430236,8196464.5,208424510.39106494
marconi,800,10000_1000,shifting,NO-NO1,no,2582272000,1565117500000.0,-9999.0,-9999.0,11177000.857570626,46208130.512430236,8188331.0,65573462.37000086
marconi,800,10000_1000,shifting,PA,no,2571928000,1562207600000.0,-9999.0,-9999.0,97003297.41690607,46208130.512430236,8155530.0,151366957.9293363
marconi,800,10000_1000,shifting,NI,no,2581604000,1564928800000.0,-9999.0,-9999.0,122977354.459554,46208130.512430236,8186212.5,177371697.47198424
marconi,800,10000_1000,shifting,CL-SEN,no,2580148000,1564506200000.0,-9999.0,-9999.0,73141390.33523181,46208130.512430236,8181595.5,127531116.34766205
marconi,800,10000_1000,shifting,US-CAR-YAD,no,2582276000,1565115500000.0,-9999.0,-9999.0,12637925.842693172,46208130.512430236,8188343.5,67034399.85512341
marconi,800,10000_1000,shifting,DK-DK1,no,2571928000,1562222400000.0,-9999.0,-9999.0,51843216.40595116,46208130.512430236,8155530.0,106206876.9183814
marconi,800,10000_1000,shifting,US-CAR-CPLW,no,2573212000,1562571200000.0,-9999.0,-9999.0,149973225.9852373,46208130.512430236,8159601.5,204340957.99766755
marconi,800,10000_1000,shifting,CH,no,2572636000,1559695700000.0,-9999.0,-9999.0,21808681.73498159,46208130.512430236,8157775.0,76174587.24741182
marconi,800,10000_1000,shifting,IL,no,2610000000,1559664000000.0,-9999.0,-9999.0,204238783.2443019,46208130.512430236,8276255.5,258723169.2567321
marconi,800,10000_1000,shifting,US-FLA-GVL,no,2581510000,1564892000000.0,-9999.0,-9999.0,228743069.4460992,46208130.512430236,8185914.5,283137114.4585294
marconi,800,10000_1000,shifting,FR,no,2586511000,1564177500000.0,-9999.0,-9999.0,15807328.43363793,46208130.512430236,8201772.5,70217231.44606817
marconi,800,10000_1000,shifting,IN,no,2573350000,1556440700000.0,-9999.0,-9999.0,277685137.89099514,46208130.512430236,8160039.5,332053307.9034254
marconi,800,10000_1000,shifting,GR,no,2613600000,1558579500000.0,-9999.0,-9999.0,102681798.1326242,46208130.512430236,8287671.0,157177599.64505443
marconi,800,10000_1000,shifting,US-NW-PACE,no,2588578000,1566871800000.0,-9999.0,-9999.0,191578595.38231465,46208130.512430236,8208327.0,245995052.89474487
marconi,800,10000_1000,shifting,US-NW-NEVP,no,2589578000,1566810600000.0,-9999.0,-9999.0,124932837.85254762,46208130.512430236,8211498.0,179352466.36497784
marconi,800,10000_1000,shifting,US-NW-PACW,no,2578456000,1528064900000.0,-9999.0,-9999.0,72530929.05105098,46208130.512430236,8176230.5,126915290.06348121
marconi,800,10000_1000,shifting,SG,no,2571857000,1550647300000.0,-9999.0,-9999.0,196112420.27362463,46208130.512430236,8155305.0,250475855.78605485
marconi,800,10000_1000,shifting,IT-SO,no,2581950000,1562759400000.0,-9999.0,-9999.0,80101957.25143898,46208130.512430236,8187309.5,134497397.26386923
marconi,800,10000_1000,shifting,AU-TAS,no,2574069000,1552851000000.0,-9999.0,-9999.0,46723853.44807179,46208130.512430236,8162319.5,101094303.46050203
marconi,800,10000_1000,shifting,JP-CG,no,2571903000,1548671800000.0,-9999.0,-9999.0,142668289.5105783,46208130.512430236,8155451.0,197031871.02300853
marconi,800,10000_1000,shifting,AU-VIC,no,2571887000,1546921300000.0,-9999.0,-9999.0,168742645.31192183,46208130.512430236,8155400.0,223106175.8243521
marconi,800,10000_1000,shifting,US-NE-ISNE,no,2582036000,1565105500000.0,-9999.0,-9999.0,108168035.88022009,46208130.512430236,8187582.5,162563748.8926503
marconi,800,10000_1000,shifting,JP-TH,no,2571868000,1548699000000.0,-9999.0,-9999.0,165347482.21202806,46208130.512430236,8155340.0,219710952.72445828
marconi,800,10000_1000,shifting,EE,no,2575648000,1563340600000.0,-9999.0,-9999.0,133233916.21615198,46208130.512430236,8167326.0,187609372.7285822
marconi,800,10000_1000,shifting,NZ,no,2575058000,1563106200000.0,-9999.0,-9999.0,51222280.67081677,46208130.512430236,8165455.5,105595866.683247
marconi,800,10000_1000,shifting,GB,no,2571849000,1559667400000.0,-9999.0,-9999.0,56264018.566786975,46208130.512430236,8155279.5,110627428.57921721
marconi,800,10000_1000,shifting,CA-ON,no,2584821000,1531509300000.0,-9999.0,-9999.0,30659497.61366789,46208130.512430236,8196413.5,85064041.62609813
marconi,800,10000_1000,shifting,DE,no,2581860000,1558510700000.0,-9999.0,-9999.0,125216240.79191384,46208130.512430236,8187024.5,179611395.80434406
marconi,800,10000_1000,shifting,US-FLA-FMPP,no,2579971000,1564474900000.0,-9999.0,-9999.0,220129506.73892576,46208130.512430236,8181034.5,274518671.751356
marconi,800,10000_1000,shifting,JP-TK,no,2571894000,1548697200000.0,-9999.0,-9999.0,178171233.09921113,46208130.512430236,8155422.5,232534786.11164135
marconi,800,10000_1000,shifting,US-CENT-SPA,no,2582276000,1562866900000.0,-9999.0,-9999.0,26404965.72307197,46208130.512430236,8188343.5,80801439.73550221
marconi,800,10000_1000,shifting,IS,no,2583645000,1565495800000.0,-9999.0,-9999.0,11994828.81792414,46208130.512430236,8192684.5,66395643.83035438
marconi,800,10000_1000,shifting,PH-VI,no,2571868000,1550498100000.0,-9999.0,-9999.0,235002363.22482425,46208130.512430236,8155340.0,289365833.7372545
marconi,800,10000_1000,shifting,US-NW-PSCO,no,2582043000,1565045400000.0,-9999.0,-9999.0,149790675.30236948,46208130.512430236,8187604.5,204186410.31479973
marconi,800,10000_1000,shifting,BR-S,no,2582276000,1529143200000.0,-9999.0,-9999.0,27607404.82142833,46208130.512430236,8188343.5,82003878.83385856
marconi,800,10000_1000,shifting,NO-NO5,no,2577626000,1563811100000.0,-9999.0,-9999.0,11122010.153153108,46208130.512430236,8173598.5,65503739.16558334
marconi,800,10000_1000,shifting,JP,no,2571917000,1548694000000.0,-9999.0,-9999.0,151952870.38016522,46208130.512430236,8155495.5,206316496.39259547
marconi,800,10000_1000,shifting,IT-SAR,no,2571849000,1557389600000.0,-9999.0,-9999.0,176259106.35249534,46208130.512430236,8155279.5,230622516.36492556
marconi,800,10000_1000,shifting,US-SW-TEPC,no,2589166000,1567031700000.0,-9999.0,-9999.0,185313597.39223528,46208130.512430236,8210191.5,239731919.40466553
marconi,800,10000_1000,shifting,BR,no,2574153000,1540374300000.0,-9999.0,-9999.0,24731640.38743241,46208130.512430236,8162585.5,79102356.39986265
marconi,800,10000_1000,shifting,DK-DK2,no,2581440000,1564875000000.0,-9999.0,-9999.0,59845384.283851,46208130.512430236,8185692.5,114239207.29628123
marconi,800,10000_1000,shifting,US-NW-PGE,no,2574862000,1527033900000.0,-9999.0,-9999.0,78464876.92806576,46208130.512430236,8164834.0,132837841.440496
marconi,800,10000_1000,shifting,LU,no,2571859000,1560791100000.0,-9999.0,-9999.0,93900708.70002058,46208130.512430236,8155311.5,148264150.7124508
marconi,800,10000_1000,shifting,HR,no,2582064000,1565073600000.0,-9999.0,-9999.0,81223644.32346183,46208130.512430236,8187671.0,135619445.83589208
marconi,800,10000_1000,shifting,BG,no,2581624000,1564930500000.0,-9999.0,-9999.0,113090658.70754096,46208130.512430236,8186276.0,167485065.21997118
marconi,800,10000_1000,shifting,US-MIDW-LGEE,no,2573350000,1562626000000.0,-9999.0,-9999.0,360510088.1433781,46208130.512430236,8160039.5,414878258.1558083
marconi,800,10000_1000,shifting,MY-WM,no,2582203000,1559639600000.0,-9999.0,-9999.0,263581026.2749101,46208130.512430236,8188112.0,317977268.78734034
marconi,800,10000_1000,shifting,AT,no,2582050000,1565055300000.0,-9999.0,-9999.0,47711960.21320282,46208130.512430236,8187627.0,102107717.72563305
marconi,800,10000_1000,shifting,US-FLA-TEC,no,2580550000,1564653000000.0,-9999.0,-9999.0,191303235.5178232,46208130.512430236,8182870.5,245694236.5302534
marconi,800,10000_1000,shifting,ZA,no,2581728000,1562767900000.0,-9999.0,-9999.0,295614879.08555675,46208130.512430236,8186606.0,350009615.597987
marconi,800,10000_1000,shifting,LV,no,2571928000,1562222000000.0,-9999.0,-9999.0,46181615.6596875,46208130.512430236,8155530.0,100545276.17211774
marconi,800,10000_1000,shifting,AU-SA,no,2571856000,1558655800000.0,-9999.0,-9999.0,41398572.919516064,46208130.512430236,8155302.0,95762005.4319463
marconi,800,10000_1000,shifting,US-TEN-TVA,no,2581865000,1565067400000.0,-9999.0,-9999.0,129460954.29349512,46208130.512430236,8187040.0,183856124.80592537
marconi,800,10000_1000,shifting,US-NW-DOPD,no,2582216000,1556946700000.0,-9999.0,-9999.0,10489055.4461215,46208130.512430236,8188153.0,64885338.958551735
marconi,800,10000_1000,shifting,HU,no,2581343000,1564844600000.0,-9999.0,-9999.0,91736003.09359516,46208130.512430236,8185385.0,146129518.6060254
marconi,800,10000_1000,shifting,DK,no,2578431000,1564061200000.0,-9999.0,-9999.0,55623182.59723152,46208130.512430236,8176151.0,110007464.10966176
marconi,800,10000_1000,shifting,TW,no,2571868000,1550357800000.0,-9999.0,-9999.0,192098945.8249826,46208130.512430236,8155340.0,246462416.33741283
marconi,800,10000_1000,shifting,NO-NO2,no,2577626000,1563808900000.0,-9999.0,-9999.0,14231255.294574589,46208130.512430236,8173598.5,68612984.30700482
marconi,800,10000_1000,shifting,US-CAR-SCEG,no,2582175000,1565115300000.0,-9999.0,-9999.0,156161112.5726011,46208130.512430236,8188023.0,210557266.08503133
marconi,800,10000_1000,shifting,IN-WE,no,2584800000,1556207600000.0,-9999.0,-9999.0,316684550.0606398,46208130.512430236,8196347.0,371089027.57307005
marconi,800,10000_1000,shifting,US-NW-SCL,no,2581464000,1562783400000.0,-9999.0,-9999.0,28102754.51935051,46208130.512430236,8185768.5,82496653.53178075
marconi,800,10000_1000,shifting,ES,no,2581522000,1560624100000.0,-9999.0,-9999.0,34953461.49535579,46208130.512430236,8185952.5,89347544.50778604
marconi,800,10000_1000,shifting,BR-N,no,2580544000,1553969700000.0,-9999.0,-9999.0,27807078.274802364,46208130.512430236,8182851.5,82198060.28723261
marconi,800,10000_1000,shifting,CA-QC,no,2580071000,1528535600000.0,-9999.0,-9999.0,14783543.167343492,46208130.512430236,8181351.5,69173025.17977373
marconi,800,10000_1000,shifting,KE,no,2573751000,1550655700000.0,-9999.0,-9999.0,39791434.96124363,46208130.512430236,8161311.0,94160876.47367387
marconi,800,10000_1000,shifting,US-FLA-TAL,no,2581657000,1564989000000.0,-9999.0,-9999.0,181869892.6271779,46208130.512430236,8186380.5,236264403.63960814
marconi,800,10000_1000,shifting,NO-NO4,no,2580762000,1564687700000.0,-9999.0,-9999.0,21171749.70593366,46208130.512430236,8183542.5,75563422.7183639
marconi,800,10000_1000,shifting,US-CAL-LDWP,no,2589251000,1565780000000.0,-9999.0,-9999.0,100559263.28961314,46208130.512430236,8210461.0,154977854.80204338
marconi,800,10000_1000,shifting,NO,no,2581295000,1564864200000.0,-9999.0,-9999.0,13737049.977943515,46208130.512430236,8185232.5,68130412.99037375
marconi,800,10000_1000,shifting,US-SW-WALC,no,2586783000,1566364500000.0,-9999.0,-9999.0,94927429.97284164,46208130.512430236,8202635.0,149338195.48527187
marconi,800,10000_1000,shifting,CY,no,2580550000,1558628300000.0,-9999.0,-9999.0,186660615.78484592,46208130.512430236,8182870.5,241051616.79727614
marconi,800,10000_1000,shifting,US-TEX-ERCO,no,2585906000,1559341700000.0,-9999.0,-9999.0,112487713.28856286,46208130.512430236,8199854.0,166895697.80099308
marconi,800,10000_1000,shifting,US-FLA-FPC,no,2583112000,1565337700000.0,-9999.0,-9999.0,189247535.0307042,46208130.512430236,8190994.5,243646660.04313445
marconi,800,10000_1000,shifting,HK,no,2582273000,1565100000000.0,-9999.0,-9999.0,184548336.9638229,46208130.512430236,8188334.0,238944801.47625315
marconi,800,10000_1000,shifting,US-CAR-CPLE,no,2579281000,1564285900000.0,-9999.0,-9999.0,83725824.60599393,46208130.512430236,8178846.5,138112801.61842418
marconi,800,10000_1000,shifting,GB-NIR,no,2582276000,1529121200000.0,-9999.0,-9999.0,111403882.69398266,46208130.512430236,8188343.5,165800356.7064129
marconi,800,10000_1000,shifting,IN-NO,no,2573350000,1556409700000.0,-9999.0,-9999.0,230516781.9079913,46208130.512430236,8160039.5,284884951.92042154
marconi,800,10000_1000,shifting,BA,no,2572720000,1561765500000.0,-9999.0,-9999.0,158560688.7461869,46208130.512430236,8158041.5,212926860.75861716
marconi,800,10000_1000,shifting,IE,no,2581325000,1564873700000.0,-9999.0,-9999.0,123573581.18669876,46208130.512430236,8185328.0,177967039.699129
marconi,800,10000_1000,shifting,US-FLA-FPL,no,2580984000,1564749500000.0,-9999.0,-9999.0,132916052.43905751,46208130.512430236,8184246.5,187308429.45148775
marconi,800,10000_1000,shifting,IN-NE,no,2577351000,1561756800000.0,-9999.0,-9999.0,193643756.49705064,46208130.512430236,8172726.5,248024613.5094809
marconi,800,10000_1000,shifting,US-SW-SRP,no,2589808000,1567241400000.0,-9999.0,-9999.0,56281732.290795855,46208130.512430236,8212227.5,110702090.30322608
marconi,800,10000_1000,shifting,US-NW-GCPD,no,2574025000,1562793300000.0,-9999.0,-9999.0,21166125.26780352,46208130.512430236,8162179.5,75536435.28023376
marconi,800,10000_1000,shifting,IN-EA,no,2581794000,1564969000000.0,-9999.0,-9999.0,331950725.6946899,46208130.512430236,8186815.0,386345671.2071202
marconi,800,10000_1000,shifting,CR,no,2579187000,1564237400000.0,-9999.0,-9999.0,60274496.42442202,46208130.512430236,8178548.5,114661175.43685225
marconi,800,10000_1000,shifting,US-NW-TPWR,no,2582037000,1562835000000.0,-9999.0,-9999.0,28344468.33686288,46208130.512430236,8187585.5,82740184.34929311
marconi,800,10000_1000,shifting,KR,no,2571928000,1562221500000.0,-9999.0,-9999.0,167931844.23846892,46208130.512430236,8155530.0,222295504.75089914
marconi,800,10000_1000,shifting,PT,no,2571868000,1557536300000.0,-9999.0,-9999.0,30570331.700817607,46208130.512430236,8155340.0,84933802.21324784
marconi,800,10000_1000,shifting,NO-NO3,no,2581619000,1528927700000.0,-9999.0,-9999.0,12269903.647661008,46208130.512430236,8186260.0,66664294.16009124
marconi,800,10000_1000,shifting,CZ,no,2584800000,1565840400000.0,-9999.0,-9999.0,191842382.47027227,46208130.512430236,8196347.0,246246859.9827025
marconi,800,10000_1000,shifting,JP-KN,no,2571904000,1549706300000.0,-9999.0,-9999.0,138525200.64294568,46208130.512430236,8155454.0,192888785.1553759
marconi,800,10000_1000,shifting,US-CAL-IID,no,2575072000,1563095100000.0,-9999.0,-9999.0,172769044.9107534,46208130.512430236,8165499.5,227142674.92318362
marconi,800,10000_1000,shifting,IN-SO,no,2602800000,1557400600000.0,-9999.0,-9999.0,238868695.83670136,46208130.512430236,8253424.5,293330250.8491316
marconi,800,10000_1000,shifting,BR-NE,no,2571847000,1552279300000.0,-9999.0,-9999.0,16834297.047985442,46208130.512430236,8155273.5,71197701.06041569
marconi,800,10000_1000,shifting,IT-SIC,no,2581335000,1564838500000.0,-9999.0,-9999.0,89917910.37752827,46208130.512430236,8185359.5,144311400.3899585
marconi,800,10000_1000,shifting,FI,no,2574500000,1563222600000.0,-9999.0,-9999.0,41068297.25060373,46208130.512430236,8163686.0,95440113.76303396
marconi,800,10000_1000,shifting,US-SW-AZPS,no,2589809000,1567247200000.0,-9999.0,-9999.0,97261113.14754093,46208130.512430236,8212230.5,151681474.15997118
marconi,800,10000_1000,shifting,US-NW-AVA,no,2580550000,1564657700000.0,-9999.0,-9999.0,96405413.1011638,46208130.512430236,8182870.5,150796414.11359406
marconi,800,10000_1000,shifting,IT-CSO,no,2581343000,1564909600000.0,-9999.0,-9999.0,81807318.78587411,46208130.512430236,8185385.0,136200834.29830435
marconi,800,10000_1000,shifting,AU-WA,no,2571863000,1550414900000.0,-9999.0,-9999.0,90982256.29018554,46208130.512430236,8155324.0,145345710.80261576
marconi,800,10000_1000,shifting,US-NW-NWMT,no,2572262000,1526318100000.0,-9999.0,-9999.0,221642640.07105005,46208130.512430236,8156589.5,276007360.0834803
marconi,800,10000_1000,shifting,AU-QLD,no,2571850000,1547012000000.0,-9999.0,-9999.0,182610075.1874317,46208130.512430236,8155283.0,236973488.69986194
marconi,800,10000_1000,shifting,US-NY-NYIS,no,2581533000,1564912500000.0,-9999.0,-9999.0,116391820.18436427,46208130.512430236,8185987.5,170785938.1967945
marconi,800,12000_1000,normal,JP-CB,no,2571322000,1557484800000.0,-9999.0,-9999.0,152612717.39711362,46208130.512430236,9784330.0,208605177.90954387
marconi,800,12000_1000,normal,US-MIDW-AECI,no,2571322000,1564821300000.0,-9999.0,-9999.0,205240893.2423449,46208130.512430236,9784330.0,261233353.7547751
marconi,800,12000_1000,normal,PE,no,2571322000,1569233600000.0,-9999.0,-9999.0,53862142.46165565,46208130.512430236,9784330.0,109854602.97408588
marconi,800,12000_1000,normal,SI,no,2571322000,1569233600000.0,-9999.0,-9999.0,90968252.30197673,46208130.512430236,9784330.0,146960712.81440696
marconi,800,12000_1000,normal,RS,no,2571322000,1569233600000.0,-9999.0,-9999.0,202167484.67551333,46208130.512430236,9784330.0,258159945.18794358
marconi,800,12000_1000,normal,US-FLA-SEC,no,2571322000,1568974200000.0,-9999.0,-9999.0,214910622.01913503,46208130.512430236,9784330.0,270903082.53156525
marconi,800,12000_1000,normal,SE-SE1,no,2571322000,1561489600000.0,-9999.0,-9999.0,6213587.216098012,46208130.512430236,9784330.0,62206047.72852825
marconi,800,12000_1000,normal,US-SW-EPE,no,2571322000,1560300600000.0,-9999.0,-9999.0,153741921.69653547,46208130.512430236,9784330.0,209734382.20896572
marconi,800,12000_1000,normal,US-NW-PSEI,no,2571322000,1569233600000.0,-9999.0,-9999.0,68675492.86996074,46208130.512430236,9784330.0,124667953.38239098
marconi,800,12000_1000,normal,PH-LU,no,2571322000,1559021100000.0,-9999.0,-9999.0,264884525.90583035,46208130.512430236,9784330.0,320876986.4182606
marconi,800,12000_1000,normal,UY,no,2571322000,1526033500000.0,-9999.0,-9999.0,19525404.004143465,46208130.512430236,9784330.0,75517864.5165737
marconi,800,12000_1000,normal,US-SW-PNM,no,2571322000,1549236600000.0,-9999.0,-9999.0,95098683.37041004,46208130.512430236,9784330.0,151091143.88284028
marconi,800,12000_1000,normal,US-CAR-SC,no,2571322000,1542343200000.0,-9999.0,-9999.0,221109030.25530124,46208130.512430236,9784330.0,277101490.7677315
marconi,800,12000_1000,normal,US-MIDW-MISO,no,2571322000,1569233600000.0,-9999.0,-9999.0,168590818.1518193,46208130.512430236,9784330.0,224583278.66424954
marconi,800,12000_1000,normal,RO,no,2571322000,1569233600000.0,-9999.0,-9999.0,121074725.84550238,46208130.512430236,9784330.0,177067186.35793263
marconi,800,12000_1000,normal,LT,no,2571322000,1569233600000.0,-9999.0,-9999.0,54546810.377916686,46208130.512430236,9784330.0,110539270.89034691
marconi,800,12000_1000,normal,JP-ON,no,2571322000,1554245400000.0,-9999.0,-9999.0,213607195.8357215,46208130.512430236,9784330.0,269599656.34815174
marconi,800,12000_1000,normal,US-CAR-DUK,no,2571322000,1569233600000.0,-9999.0,-9999.0,102752683.51589456,46208130.512430236,9784330.0,158745144.02832478
marconi,800,12000_1000,normal,US-NW-IPCO,no,2571322000,1556398600000.0,-9999.0,-9999.0,86916092.54294734,46208130.512430236,9784330.0,142908553.05537757
marconi,800,12000_1000,normal,NL,no,2571322000,1531386300000.0,-9999.0,-9999.0,96365789.99342336,46208130.512430236,9784330.0,152358250.5058536
marconi,800,12000_1000,normal,SE-SE2,no,2571322000,1550905500000.0,-9999.0,-9999.0,7755682.232242816,46208130.512430236,9784330.0,63748142.74467305
marconi,800,12000_1000,normal,IT-NO,no,2571322000,1567942900000.0,-9999.0,-9999.0,101771390.26020198,46208130.512430236,9784330.0,157763850.7726322
marconi,800,12000_1000,normal,US-NW-WACM,no,2571322000,1565629700000.0,-9999.0,-9999.0,246366872.71375644,46208130.512430236,9784330.0,302359333.2261867
marconi,800,12000_1000,normal,SK,no,2571322000,1569233600000.0,-9999.0,-9999.0,75732432.24529012,46208130.512430236,9784330.0,131724892.75772035
marconi,800,12000_1000,normal,US-CAL-BANC,no,2571322000,1526033500000.0,-9999.0,-9999.0,77825136.02471022,46208130.512430236,9784330.0,133817596.53714046
marconi,800,12000_1000,normal,US-FLA-JEA,no,2571322000,1569233600000.0,-9999.0,-9999.0,253590603.25578275,46208130.512430236,9784330.0,309583063.768213
marconi,800,12000_1000,normal,PH,no,2571322000,1559021100000.0,-9999.0,-9999.0,257540559.9168566,46208130.512430236,9784330.0,313533020.42928684
marconi,800,12000_1000,normal,BE,no,2571322000,1567956300000.0,-9999.0,-9999.0,58854667.33604528,46208130.512430236,9784330.0,114847127.84847552
marconi,800,12000_1000,normal,IT,no,2571322000,1569233600000.0,-9999.0,-9999.0,97189492.6718892,46208130.512430236,9784330.0,153181953.18431944
marconi,800,12000_1000,normal,JP-HKD,no,2571322000,1557484800000.0,-9999.0,-9999.0,150384727.93419105,46208130.512430236,9784330.0,206377188.4466213
marconi,800,12000_1000,normal,US-CENT-SWPP,no,2571322000,1563741400000.0,-9999.0,-9999.0,119333727.4592782,46208130.512430236,9784330.0,175326187.97170842
marconi,800,12000_1000,normal,SE-SE3,no,2571322000,1569233600000.0,-9999.0,-9999.0,9780441.103651632,46208130.512430236,9784330.0,65772901.61608186
marconi,800,12000_1000,normal,PH-MI,no,2571322000,1569233600000.0,-9999.0,-9999.0,235219794.0122497,46208130.512430236,9784330.0,291212254.52467996
marconi,800,12000_1000,normal,US-NW-WAUW,no,2571322000,1563741400000.0,-9999.0,-9999.0,89504324.00238658,46208130.512430236,9784330.0,145496784.51481682
marconi,800,12000_1000,normal,AU,no,2571322000,1555871000000.0,-9999.0,-9999.0,147911328.67249924,46208130.512430236,9784330.0,203903789.1849295
marconi,800,12000_1000,normal,AU-NT,no,2571322000,1569233600000.0,-9999.0,-9999.0,207096280.34869656,46208130.512430236,9784330.0,263088740.86112678
marconi,800,12000_1000,normal,US-NW-GRID,no,2571322000,1545883500000.0,-9999.0,-9999.0,192140661.9980444,46208130.512430236,9784330.0,248133122.51047462
marconi,800,12000_1000,normal,SE-SE4,no,2571322000,1559224100000.0,-9999.0,-9999.0,13632796.59035592,46208130.512430236,9784330.0,69625257.10278615
marconi,800,12000_1000,normal,US-MIDA-PJM,no,2571322000,1569233600000.0,-9999.0,-9999.0,146936529.15021664,46208130.512430236,9784330.0,202928989.6626469
marconi,800,12000_1000,normal,US-CAL-CISO,no,2571322000,1546451200000.0,-9999.0,-9999.0,48012813.97873221,46208130.512430236,9784330.0,104005274.49116245
marconi,800,12000_1000,normal,JP-HR,no,2571322000,1557484800000.0,-9999.0,-9999.0,155211050.43355143,46208130.512430236,9784330.0,211203510.94598168
marconi,800,12000_1000,normal,JP-KY,no,2571322000,1557484800000.0,-9999.0,-9999.0,67793968.68307671,46208130.512430236,9784330.0,123786429.19550695
marconi,800,12000_1000,normal,MY,no,2571322000,1566925000000.0,-9999.0,-9999.0,224437197.78009143,46208130.512430236,9784330.0,280429658.29252166
marconi,800,12000_1000,normal,SE,no,2571322000,1569233600000.0,-9999.0,-9999.0,9960031.65230033,46208130.512430236,9784330.0,65952492.164730564
marconi,800,12000_1000,normal,PL,no,2571322000,1565880600000.0,-9999.0,-9999.0,277259487.0822864,46208130.512430236,9784330.0,333251947.59471667
marconi,800,12000_1000,normal,IT-CNO,no,2571322000,1568974200000.0,-9999.0,-9999.0,82775881.03940518,46208130.512430236,9784330.0,138768341.55183542
marconi,800,12000_1000,normal,US-NW-BPAT,no,2571322000,1569233600000.0,-9999.0,-9999.0,39516974.27209908,46208130.512430236,9784330.0,95509434.78452931
marconi,800,12000_1000,normal,TR,no,2571322000,1569233600000.0,-9999.0,-9999.0,172891303.3042825,46208130.512430236,9784330.0,228883763.81671274
marconi,800,12000_1000,normal,US,no,2571322000,1542343200000.0,-9999.0,-9999.0,150131011.73405275,46208130.512430236,9784330.0,206123472.24648297
marconi,800,12000_1000,normal,US-NW-CHPD,no,2571322000,1545883500000.0,-9999.0,-9999.0,10321298.80851986,46208130.512430236,9784330.0,66313759.3209501
marconi,800,12000_1000,normal,AU-NSW,no,2571322000,1555871000000.0,-9999.0,-9999.0,152806409.76921636,46208130.512430236,9784330.0,208798870.2816466
marconi,800,12000_1000,normal,US-CAL-TIDC,no,2571322000,1526033500000.0,-9999.0,-9999.0,158017968.0651514,46208130.512430236,9784330.0,214010428.57758164
marconi,800,12000_1000,normal,DK-BHM,no,2571322000,1567956300000.0,-9999.0,-9999.0,18131614.28826057,46208130.512430236,9784330.0,74124074.8006908
marconi,800,12000_1000,normal,BR-CS,no,2571322000,1557009400000.0,-9999.0,-9999.0,25119206.92484921,46208130.512430236,9784330.0,81111667.43727945
marconi,800,12000_1000,normal,US-SE-SOCO,no,2571322000,1569233600000.0,-9999.0,-9999.0,154154092.0146062,46208130.512430236,9784330.0,210146552.52703643
marconi,800,12000_1000,normal,NO-NO1,no,2571322000,1569233600000.0,-9999.0,-9999.0,11091864.440984225,46208130.512430236,9784330.0,67084324.95341446
marconi,800,12000_1000,normal,PA,no,2571322000,1569233600000.0,-9999.0,-9999.0,97094364.99732566,46208130.512430236,9784330.0,153086825.5097559
marconi,800,12000_1000,normal,NI,no,2571322000,1569233600000.0,-9999.0,-9999.0,123224127.02898368,46208130.512430236,9784330.0,179216587.5414139
marconi,800,12000_1000,normal,CL-SEN,no,2571322000,1547099000000.0,-9999.0,-9999.0,71372933.75762379,46208130.512430236,9784330.0,127365394.27005403
marconi,800,12000_1000,normal,US-CAR-YAD,no,2571322000,1569233600000.0,-9999.0,-9999.0,12553751.430016115,46208130.512430236,9784330.0,68546211.94244635
marconi,800,12000_1000,normal,DK-DK1,no,2571322000,1569233600000.0,-9999.0,-9999.0,51764834.43834736,46208130.512430236,9784330.0,107757294.95077759
marconi,800,12000_1000,normal,US-CAR-CPLW,no,2571322000,1569233600000.0,-9999.0,-9999.0,149940651.32634127,46208130.512430236,9784330.0,205933111.83877152
